id,Cod,Plan,Accion,Actividad,Tipo_plan,Parada,Relevancia,Especialidad,D,S,2S,M,MC,2M,T,SE,8M,A,1.5A,2A,3A,4A,5A,6A,8A,10A,1000,1300,1800,6000,22500,40000,55000,55000C,Verificacion,Trabajo,Observaciones,Unidad de Medida,Tipo de Valor,Metrica (Nombre),Permitir Omitir,Programacion Anticipada
268.0,46,CONTROL DEL HIDRAULICO DE RECUPERACION SIMPLE (LBD),ANOTAR,Registrar el valor de la presion del manometro A en [bar],Tarea,True,ALTA,MECANICO,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Bimensual,,Bares,Decimal,Presión Manómetro A,False,True
236.0,CHID-A10,CONTROL DEL HIDRAULICO DE RECUPERACION SIMPLE (LBD),ANOTAR,La presion de funcionamiento de la bomba 'B' marcha atras,Actividad,True,MEDIA,MECANICO,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Bimensual,,,,,False,True
270.0,47,CONTROL DEL HIDRAULICO DE RECUPERACION SIMPLE (LBD),ANOTAR,Registrar el valor de la presion del manometro B en [bar],Tarea,True,ALTA,MECANICO,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Bimensual,,Bares,Decimal,Presión Manómetro B,False,True
237.0,CHID-A11,CONTROL DEL HIDRAULICO DE RECUPERACION SIMPLE (LBD),REVISAR,Revisar y calibrar la correcta marcacion de presiones de los manometros de control del conjunto hidraulico,Actividad,True,ALTA,BASADA EN CONDICION,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Anual,,,,,False,False
238.0,CHID-A12,CONTROL DEL HIDRAULICO DE RECUPERACION SIMPLE (LBD),COMBINAR,"Verificar posicion, lubricacion , cableado y alineacion del final de carrera Bypass de bomba de embolos 1",Actividad,True,MEDIA,ELECTRICO,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Anual,,,,,False,True
26.0,CHID2,CONTROL DEL HIDRAULICO DE RECUPERACION DOBLE (LBD),,,Plan,,,,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,,,,,False,True
228.0,CHID-A13,CONTROL DEL HIDRAULICO DE RECUPERACION DOBLE (LBD),VERIFICAR,El cable de activación del conjunto hidraulico punto '0',Actividad,True,ALTA,MECANICO,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Bimensual,,,,,False,True
229.0,CHID-A14,CONTROL DEL HIDRAULICO DE RECUPERACION DOBLE (LBD),ANOTAR,La presion de funcionamiento de la bomba 'A' marcha adelante,Actividad,True,MEDIA,MECANICO,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Bimensual,,,,,False,True
268.0,44,CONTROL DEL HIDRAULICO DE RECUPERACION DOBLE (LBD),ANOTAR,Registrar el valor de la presion del manometro A en [bar],Tarea,True,ALTA,MECANICO,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Bimensual,,Bares,Decimal,Presión Manómetro A,False,True
230.0,CHID-A15,CONTROL DEL HIDRAULICO DE RECUPERACION DOBLE (LBD),ANOTAR,La presion de funcionamiento de la bomba 'B' marcha atras,Actividad,True,MEDIA,MECANICO,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Bimensual,,,,,False,True
270.0,45,CONTROL DEL HIDRAULICO DE RECUPERACION DOBLE (LBD),ANOTAR,Registrar el valor de la presion del manometro B en [bar],Tarea,True,ALTA,MECANICO,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Bimensual,,Bares,Decimal,Presión Manómetro B,False,True
231.0,CHID-A16,CONTROL DEL HIDRAULICO DE RECUPERACION DOBLE (LBD),REVISAR,Revisar y calibrar la correcta marcacion de presiones de los manometros de control del conjunto hidraulico,Actividad,True,ALTA,BASADA EN CONDICION,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Anual,,,,,False,False
232.0,CHID-A17,CONTROL DEL HIDRAULICO DE RECUPERACION DOBLE (LBD),COMBINAR,"Verificar posicion, lubricacion , cableado y alineacion del final de carrera Bypass de bomba de embolos 1",Actividad,True,MEDIA,ELECTRICO,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Anual,,,,,False,True
233.0,CHID-A18,CONTROL DEL HIDRAULICO DE RECUPERACION DOBLE (LBD),LIMPIAR,"Verificar posicion, lubricacion , cableado y alineacion del final de carrera Bypass de bomba de embolos 2",Actividad,True,MEDIA,ELECTRICO,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Anual,,,,,False,True
28.0,CHF,ELEMENTOS HIDRAULICOS DE FRENADO MOTRIZ (LBD),,,Plan,,,,True,True,True,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,,,,,,False,True
239.0,CHF-A01,ELEMENTOS HIDRAULICOS DE FRENADO MOTRIZ (LBD),VERIFICAR,Ruidos o anormalidades en el funcionamiento del motor bomba,Actividad,False,MEDIA,OPERATIVA,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Semanal,,,,,False,True
240.0,CHF-A02,ELEMENTOS HIDRAULICOS DE FRENADO MOTRIZ (LBD),VERIFICAR,Fugas en los alrededores de la central hidraulica de frenado,Actividad,False,MEDIA,OPERATIVA,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspección Diaria,,,,,False,True
241.0,CHF-A03,ELEMENTOS HIDRAULICOS DE FRENADO MOTRIZ (LBD),VERIFICAR,Nivel de aceite (mirilla) y temperatura del aceite del desposito de la central hidraulica de frenos,Actividad,False,ALTA,OPERATIVA,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Bimensual,,,,,False,True
277.0,46,ELEMENTOS HIDRAULICOS DE FRENADO MOTRIZ (LBD),ANOTAR,Registrar el valor del nivel de aceite en la mirilla en  %,Tarea,False,ALTA,OPERATIVA,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Bimensual,,Porcentaje,Entero,Nivel Aceite Mirilla,False,True
278.0,47,ELEMENTOS HIDRAULICOS DE FRENADO MOTRIZ (LBD),ANOTAR,Registrar el valor de la temperatura del aceite en °C,Tarea,False,ALTA,OPERATIVA,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Bimensual,,°C,Decimal,Temperatura Aceite,False,True
242.0,CHF-A04,ELEMENTOS HIDRAULICOS DE FRENADO MOTRIZ (LBD),VERIFICAR,Verificar el filtro de aceite mediante el led (normalmente encendido),Actividad,False,MEDIA,OPERATIVA,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspección Diaria,,,,,False,True
243.0,CHF-A05,ELEMENTOS HIDRAULICOS DE FRENADO MOTRIZ (LBD),VERIFICAR,"Verificar que no existan particulas extrañas en el aceite, ni exista variaciones en el color del aceite (verificar en la mirilla)",Actividad,False,MEDIA,MECANICO,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Semanal,,,,,False,True
244.0,CHF-A06,ELEMENTOS HIDRAULICOS DE FRENADO MOTRIZ (LBD),VERIFICAR,Verificar el cierre de frenos con las palacas de emergencia,Actividad,True,ALTA,MECANICO,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Semanal,,,,,False,True
245.0,CHF-A07,ELEMENTOS HIDRAULICOS DE FRENADO MOTRIZ (LBD),VERIFICAR,Verificar la apertura de frenos (servicio y emergencia) de forma manual ,Actividad,True,MEDIA,MECANICO,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Semanal,,,,,False,True
246.0,CHF-A08,ELEMENTOS HIDRAULICOS DE FRENADO MOTRIZ (LBD),VERIFICAR,Verificación de la precarga de gas en los acumuladores de presión Mediante los manómetros de control,Actividad,True,ALTA,HIDRAULICO,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Semanal,,,,,False,True
247.0,CHF-A09,ELEMENTOS HIDRAULICOS DE FRENADO MOTRIZ (LBD),REVISAR,Lavado de frenos Fushing,Actividad,True,ALTA,HIDRAULICO,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Mensual,,,,,False,True
248.0,CHF-A10,ELEMENTOS HIDRAULICOS DE FRENADO MOTRIZ (LBD),MEDIR,Medir las corrientes y tensiones del motor electrico,Actividad,True,MEDIA,ELECTRICO,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Trimestal,,,,,False,True
31.0,48,ELEMENTOS HIDRAULICOS DE FRENADO MOTRIZ (LBD),MEDIR,Registrar la corriente en la fase U en [A] del motor electrico de freno,Tarea,True,ALTA,ELECTRICO,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Trimestal,,Amperios,Decimal,Corriente U Freno,False,True
32.0,49,ELEMENTOS HIDRAULICOS DE FRENADO MOTRIZ (LBD),MEDIR,Registrar la corriente en la fase V en [A] del motor electrico de freno,Tarea,True,ALTA,ELECTRICO,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Trimestal,,Amperios,Decimal,Corriente V Freno,False,True
33.0,50,ELEMENTOS HIDRAULICOS DE FRENADO MOTRIZ (LBD),MEDIR,Registrar la corriente en la fase W en [A] del motor electrico de freno,Tarea,True,ALTA,ELECTRICO,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Trimestal,,Amperios,Decimal,Corriente W Freno,False,True
34.0,51,ELEMENTOS HIDRAULICOS DE FRENADO MOTRIZ (LBD),MEDIR,Registrar el nivel de tension  de las fases U-V en [V] del motor electrico de freno,Tarea,True,ALTA,ELECTRICO,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Trimestal,,Voltios,Decimal,Tensión UV Freno,False,True
35.0,52,ELEMENTOS HIDRAULICOS DE FRENADO MOTRIZ (LBD),MEDIR,Registrar el nivel de tension  de las fases U-W en [V] del motor electrico de freno,Tarea,True,ALTA,ELECTRICO,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Trimestal,,Voltios,Decimal,Tensión UW Freno,False,True
36.0,53,ELEMENTOS HIDRAULICOS DE FRENADO MOTRIZ (LBD),MEDIR,Registrar el nivel de tension  de las fases W-V en [V] del motor electrico de freno,Tarea,True,ALTA,ELECTRICO,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Trimestal,,Voltios,Decimal,Tensión WV Freno,False,True
249.0,CHF-A11,ELEMENTOS HIDRAULICOS DE FRENADO MOTRIZ (LBD),VERIFICAR,Verificar el estado y funcionamiento de las protecciones electricas del motor,Actividad,True,BAJA,ELECTRICO,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Trimestal,,,,,False,True
250.0,CHF-A12,ELEMENTOS HIDRAULICOS DE FRENADO MOTRIZ (LBD),PROBAR,Prueba de desconexión automática de la bomba y el acumulador de presión,Actividad,True,MEDIA,HIDRAULICO,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Trimestal,,,,,False,True
34.0,54,ELEMENTOS HIDRAULICOS DE FRENADO MOTRIZ (LBD),ANOTAR,Registrar la presion de desconexion automatica en [bar],Tarea,True,ALTA,HIDRAULICO,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Trimestal,,Bares,Decimal,Presión Desconexión,False,True
251.0,CHF-A13,ELEMENTOS HIDRAULICOS DE FRENADO MOTRIZ (LBD),COMBINAR,Sacar agua condensada del depósito de aceite,Actividad,True,MEDIA,HIDRAULICO,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Trimestal,,,,,False,True
252.0,CHF-A14,ELEMENTOS HIDRAULICOS DE FRENADO MOTRIZ (LBD),VERIFICAR,Verificar la correcta sujeción a la bancada del motor,Actividad,True,BAJA,ELECTROMECANICO,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Anual,,,,,False,True
253.0,CHF-A15,ELEMENTOS HIDRAULICOS DE FRENADO MOTRIZ (LBD),MEDIR,Resistencia de aislación del motor,Actividad,True,ALTA,ELECTRICO,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Anual,,,,,False,True
254.0,CHF-A16,ELEMENTOS HIDRAULICOS DE FRENADO MOTRIZ (LBD),MONITORIZAR,Toma de muestra de aceite para analisis,Actividad,True,MEDIA,BASADA EN CONDICION,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Anual,,,,,False,False
255.0,CHF-A17,ELEMENTOS HIDRAULICOS DE FRENADO MOTRIZ (LBD),VERIFICAR,Verificar estado de la bomba hidráulica,Actividad,True,ALTA,HIDRAULICO,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion quinquenal,,,,,False,True
256.0,CHF-A18,ELEMENTOS HIDRAULICOS DE FRENADO MOTRIZ (LBD),REEQUIPAR,Comprobación de la cantidad correcta de gas en el acumulador de presión y rellenar en caso de que no sea adecuado,Actividad,True,ALTA,BASADA EN CONDICION,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion quinquenal,,,,,False,False
257.0,CHF-A19,ELEMENTOS HIDRAULICOS DE FRENADO MOTRIZ (LBD),REEQUIPAR,Cambio de aceite de la central hidraulica,Actividad,True,ALTA,BASADA EN CONDICION,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,Cambio de aceite Hidraulica,Revision de especialidad,,,,False,False
